 Date__(UT)__HR:MN, , , R.A._(ICRF), DEC__(ICRF), Azi_(a-app), Elev_(a-app),  dAZ*cosE, d(ELV)/dt,    APmag,  S-brt,    NP.ang,  NP.dist,             delta,     deldot,     S-O-T,/r,     S-T-O,     ObsEcLon,   ObsEcLat,  RA_(ICRF-a-app), DEC_(ICRF-a-app),  Sky_motion, Sky_mot_PA, RelVel-ANG,  Lun_Sky_Brt, sky_SNR,
***************************************************************************************************************************************************************************************************************************************************************************************************************************
$$SOE
 2022-Dec-11 00:00,*,m, 18 25 17.32, -25 38 06.9,  119.241514,     1.358580,    389.35,    710.41,   -0.614,  2.646,    2.1038,   -2.742,  1.22450270730250,-29.7967307,   17.2624,/T,   45.8025,  276.0141417, -2.3239896,      18 25 15.85,      -25 38 07.9,   3.6138899,  87.315597,  -29.12368,         n.a.,    n.a.,
 2022-Dec-12 00:00,*,m, 18 31 40.18, -25 33 14.8,  118.904129,     0.916594,    386.24,    712.80,   -0.612,  2.660,    1.3416,   -2.781,  1.20712723953463,-31.1026495,   17.6834,/T,   48.0263,  277.4563538, -2.3139374,      18 31 38.72,      -25 33 16.0,   3.5737091,  86.318153,  -30.81814,         n.a.,    n.a.,
 2022-Dec-13 00:00,*,m, 18 37 57.67, -25 26 55.9,  118.557052,     0.501935,    383.37,    715.25,   -0.609,  2.676,    0.5892,   -2.823,  1.18899414234204,-32.4214183,   18.0858,/T,   50.3666,  278.8809857, -2.2943862,      18 37 56.22,      -25 26 57.4,   3.5264178,  85.296168,  -32.61053,         n.a.,    n.a.,
 2022-Dec-14 00:00,*,m, 18 44 08.81, -25 19 11.1,  118.201895,     0.117720,    380.74,    717.73,   -0.605,  2.692,  359.8490,   -2.868,  1.17009746835339,-33.7476346,   18.4664,/T,   52.8331,  280.2848680, -2.2646806,      18 44 07.36,      -25 19 12.8,   3.4707960,  84.245226,  -34.51042,         n.a.,    n.a.,
 2022-Dec-15 00:00,*,m, 18 50 12.44, -25 10 01.9,  117.840610,    -0.232493,    378.39,    720.24,   -0.598,  2.710,  359.1237,   -2.917,  1.15043487250645,-35.0741681,   18.8215,/T,   55.4365,  281.6642903, -2.2241164,      18 50 11.00,      -25 10 03.8,   3.4054501,  83.159273,  -36.52832,         n.a.,    n.a.,
 2022-Dec-16 00:00,*,m, 18 56 07.30, -24 59 30.3,  117.475548,    -0.544645,    376.34,    722.75,   -0.589,  2.730,  358.4161,   -2.969,  1.13000870904171,-36.3918097,   19.1469,/T,   58.1877,  283.0149239, -2.1719397,      18 56 05.86,      -24 59 32.4,   3.3287973,  82.029966,  -38.67571,         n.a.,    n.a.,
 2022-Dec-17 00:00,*,m, 19 01 51.93, -24 47 39.0,  117.109520,    -0.814122,    374.61,    725.25,   -0.577,  2.752,  357.7296,   -3.026,  1.10882734619865,-37.6888681,   19.4374,/T,   61.0985,  284.3317354, -2.1073466,      19 01 50.50,      -24 47 41.2,   3.2390530,  80.845723,  -40.96516,         n.a.,    n.a.,
 2022-Dec-18 00:00,*,m, 19 07 24.69, -24 34 31.6,  116.745873,    -1.035685,    373.25,    727.72,   -0.561,  2.776,  357.0674,   -3.086,  1.08690672781699,-38.9507188,   19.6875,/T,   64.1815,  285.6088939, -2.0294856,      19 07 23.27,      -24 34 33.9,   3.1342259,  79.590264,  -43.41025,         n.a.,    n.a.,
 2022-Dec-19 00:00,*,m, 19 12 43.75, -24 20 12.3,  116.388571,    -1.203415,    372.27,    730.14,   -0.541,  2.802,  356.4335,   -3.151,  1.06427220862657,-40.1593096,   19.8904,/T,   67.4495,  286.8396730, -1.9374621,      19 12 42.33,      -24 20 14.8,   3.0121254,  78.240338,  -46.02559,         n.a.,    n.a.,
 2022-Dec-20 00:00,*,m, 19 17 47.03, -24 04 46.5,  116.042276,    -1.310648,    371.71,    732.48,   -0.515,  2.830,  355.8320,   -3.221,  1.04096068345989,-41.2926405,   20.0385,/T,   70.9160,  288.0163519, -1.8303472,      19 17 45.62,      -24 04 49.2,   2.8703921,  76.762055,  -48.82663,         n.a.,    n.a.,
